13530;2/10/20;2/10/20;MAT006;King's Supply Company;3066;53;1070
13531;2/10/20;2/10/20;MAT006;King's Supply Company;2850;27;983
13552;12/10/20;12/10/20;MAT006;King's Supply Company;3104;36;891
13553;12/10/20;12/10/20;MAT006;King's Supply Company;2970;50;1033
13556;12/10/20;12/10/20;MAT006;King's Supply Company;18112;129;1115
13574;19/10/20;19/10/20;MAT006;King's Supply Company;2866;9;910
13577;19/10/20;19/10/20;MAT006;King's Supply Company;18016;24;1040
13593;28/10/20;28/10/20;MAT006;King's Supply Company;2992;3;1062
13596;28/10/20;28/10/20;MAT006;King's Supply Company;18168;280;1102
13592;29/10/20;29/10/20;MAT006;King's Supply Company;3036;10;1051
13614;5/11/20;5/11/20;MAT006;King's Supply Company;3000;25;965
13618;5/11/20;5/11/20;MAT006;King's Supply Company;16664;54;1072
13636;13/11/20;13/11/20;MAT006;King's Supply Company;3124;12;1060
13640;13/11/20;13/11/20;MAT006;King's Supply Company;17528;326;875
13656;23/11/20;23/11/20;MAT006;King's Supply Company;3012;5;965
13657;23/11/20;23/11/20;MAT006;King's Supply Company;3012;15;1133
13660;23/11/20;23/11/20;MAT006;King's Supply Company;19032;358;960
13680;30/11/20;30/11/20;MAT006;King's Supply Company;2852;3;879
13681;30/11/20;30/11/20;MAT006;King's Supply Company;2732;19;936
13685;2/12/20;2/12/20;MAT006;King's Supply Company;19152;173;1148
13698;9/12/20;9/12/20;MAT006;King's Supply Company;3140;44;1081
13707;11/12/20;11/12/20;MAT006;King's Supply Company;16520;40;906
13725;18/12/20;18/12/20;MAT006;King's Supply Company;3162;43;1109
13524;2/10/20;2/10/20;MAT002;Highe's Lumber;214;21;558
13525;5/10/20;5/10/20;MAT002;Highe's Lumber;916;41;831
13537;5/10/20;5/10/20;MAT002;Highe's Lumber;289;37;737
13538;6/10/20;6/10/20;MAT002;Highe's Lumber;687;36;674
13547;12/10/20;12/10/20;MAT002;Highe's Lumber;285;18;664
13549;12/10/20;12/10/20;MAT002;Highe's Lumber;770;37;716
13557;13/10/20;13/10/20;MAT002;Highe's Lumber;588;53;544
13560;13/10/20;13/10/20;MAT002;Highe's Lumber;297;19;698
13564;19/10/20;19/10/20;MAT002;Highe's Lumber;677;88;600
13566;19/10/20;19/10/20;MAT002;Highe's Lumber;294;21;665
13578;26/10/20;26/10/20;MAT002;Highe's Lumber;727;53;599
13580;26/10/20;26/10/20;MAT002;Highe's Lumber;289;34;722
13589;26/10/20;26/10/20;MAT002;Highe's Lumber;291;29;655
13587;27/10/20;27/10/20;MAT002;Highe's Lumber;834;116;757
13601;2/11/20;2/11/20;MAT002;Highe's Lumber;291;13;4352
13606;3/11/20;3/11/20;MAT002;Highe's Lumber;729;52;648
13608;3/11/20;3/11/20;MAT002;Highe's Lumber;279;22;698
13621;9/11/20;9/11/20;MAT002;Highe's Lumber;278;9;4308
13631;16/11/20;16/11/20;MAT002;Highe's Lumber;946;39;912
13643;16/11/20;16/11/20;MAT002;Highe's Lumber;374;45;966
13641;17/11/20;17/11/20;MAT002;Highe's Lumber;607;23;581
13652;20/11/20;20/11/20;MAT002;Highe's Lumber;249;2;589
13649;23/11/20;23/11/20;MAT002;Highe's Lumber;877;67;803
13655;23/11/20;23/11/20;MAT002;Highe's Lumber;226;19;604
13664;30/11/20;30/11/20;MAT002;Highe's Lumber;804;81;759
13668;30/11/20;30/11/20;MAT002;Highe's Lumber;265;18;605
13673;2/12/20;2/12/20;MAT002;Highe's Lumber;877;28;699
13674;2/12/20;2/12/20;MAT002;Highe's Lumber;223;19;517
13688;7/12/20;7/12/20;MAT002;Highe's Lumber;908;64;871
13695;9/12/20;9/12/20;MAT002;Highe's Lumber;214;19;554
13696;11/12/20;11/12/20;MAT002;Highe's Lumber;865;84;818
13703;14/12/20;14/12/20;MAT002;Highe's Lumber;241;11;534
13711;14/12/20;14/12/20;MAT002;Highe's Lumber;645;51;590
13714;16/12/20;16/12/20;MAT002;Highe's Lumber;226;16;556
13539;5/10/20;5/10/20;MAT003;Local Storage Hardware;90;0;902
13544;8/10/20;8/10/20;MAT003;Local Storage Hardware;48;1;899
13572;19/10/20;19/10/20;MAT003;Local Storage Hardware;91;1;805
13586;22/10/20;22/10/20;MAT003;Local Storage Hardware;47;2;985
13605;2/11/20;2/11/20;MAT003;Local Storage Hardware;85;2;879
13626;9/11/20;9/11/20;MAT003;Local Storage Hardware;49;0;880
13634;12/11/20;12/11/20;MAT003;Local Storage Hardware;85;2;617
13669;25/11/20;25/11/20;MAT003;Local Storage Hardware;85;0;924
13704;9/12/20;9/12/20;MAT003;Local Storage Hardware;88;1;745
13713;11/12/20;11/12/20;MAT003;Local Storage Hardware;47;1;780
13522;5/10/20;5/10/20;MAT001;Incity Timber;658;29;626
13523;5/10/20;5/10/20;MAT001;Incity Timber;244;1;594
13536;6/10/20;6/10/20;MAT001;Incity Timber;341;4;792
13545;12/10/20;12/10/20;MAT001;Incity Timber;932;37;752
13559;13/10/20;13/10/20;MAT001;Incity Timber;332;1;789
13546;14/10/20;14/10/20;MAT001;Incity Timber;357;25;870
13550;15/10/20;15/10/20;MAT001;Incity Timber;699;61;695
13565;19/10/20;19/10/20;MAT001;Incity Timber;328;15;772
13570;22/10/20;22/10/20;MAT001;Incity Timber;827;5;803
13579;23/10/20;23/10/20;MAT001;Incity Timber;315;0;724
13581;26/10/20;26/10/20;MAT001;Incity Timber;866;63;772
13588;28/10/20;28/10/20;MAT001;Incity Timber;340;24;771
13590;2/11/20;2/11/20;MAT001;Incity Timber;909;66;772
13600;2/11/20;2/11/20;MAT001;Incity Timber;354;23;843
13604;2/11/20;2/11/20;MAT001;Incity Timber;852;8;827
13607;3/11/20;3/11/20;MAT001;Incity Timber;318;7;711
13612;9/11/20;9/11/20;MAT001;Incity Timber;960;36;924
13620;10/11/20;10/11/20;MAT001;Incity Timber;335;14;802
13622;11/11/20;11/11/20;MAT001;Incity Timber;798;20;720
13627;16/11/20;16/11/20;MAT001;Incity Timber;343;23;871
13642;17/11/20;17/11/20;MAT001;Incity Timber;342;27;813
13645;19/11/20;19/11/20;MAT001;Incity Timber;806;69;706
13648;23/11/20;23/11/20;MAT001;Incity Timber;684;44;664
13651;23/11/20;23/11/20;MAT001;Incity Timber;330;29;805
13662;25/11/20;25/11/20;MAT001;Incity Timber;337;10;859
13661;27/11/20;27/11/20;MAT001;Incity Timber;739;45;649
13667;30/11/20;30/11/20;MAT001;Incity Timber;701;53;644
13672;2/12/20;2/12/20;MAT001;Incity Timber;348;8;793
13676;3/12/20;3/12/20;MAT001;Incity Timber;694;58;597
